Feature,Importance
fema_active_days,0.33741432
had_fema_biological,0.24649438
unemployment_rate_monthly,0.07253753
had_flood,0.026428036
had_emergency,0.023769582
had_fema_hurricane,0.023147553
had_fema_fire,0.021556342
precip_in,0.020590335
had_wildfire,0.016105156
ia_active,0.015997142
had_hurricane,0.01506983
ih_active,0.014193911
had_heat,0.013397392
had_drought,0.011795015
tmax_f,0.011675453
had_fire_mgmt,0.011549525
damage_property_sum,0.011391747
had_fema_severe_storm,0.010850574
tmin_f,0.010536168
had_winter_storm,0.010384656
hm_active,0.01007859
pa_active,0.009589942
damage_crops_sum,0.008266797
had_major_disaster,0.008141009
had_tornado,0.007259639
n_storm_events,0.0062585794
n_fema_declarations,0.00595397
had_fema_tornado,0.0047373637
injuries_total,0.0041419687
had_fema_flood,0.0039789868
had_fema_earthquake,0.0036812606
deaths_total,0.0030272976
