feature,importance,model,stage
n_storm_events_last_12m,0.1025489780153758,HistGradientBoosting,classifier
damage_property_sum_last_12m,0.08208498305434195,HistGradientBoosting,classifier
month_sin,0.06990654388954967,HistGradientBoosting,classifier
avg_tmin_last_12m,0.026668247474272745,HistGradientBoosting,classifier
total_precip_last_12m,0.017545276900182018,HistGradientBoosting,classifier
avg_tmax_last_12m,0.008536515929100296,HistGradientBoosting,classifier
damage_property_sum_last_6m,0.0077650613817466406,HistGradientBoosting,classifier
extreme_precip_months_last_12m,0.007292440324626415,HistGradientBoosting,classifier
unemployment_rate_monthly,0.0069846351495137515,HistGradientBoosting,classifier
fema_active_days_last_12m,0.006440566674795534,HistGradientBoosting,classifier
n_storm_events_last_6m,0.006095079151640803,HistGradientBoosting,classifier
precip_in,0.0058104901865952295,HistGradientBoosting,classifier
tornado_months_last_12m,0.005656662302529658,HistGradientBoosting,classifier
damage_property_sum_last_3m,0.0053460401927486025,HistGradientBoosting,classifier
tmin_f,0.004282063124222612,HistGradientBoosting,classifier
flood_months_last_12m,0.003798046265302291,HistGradientBoosting,classifier
tmax_f,0.00355855277767565,HistGradientBoosting,classifier
damage_property_sum,0.0033926992210401518,HistGradientBoosting,classifier
n_fema_declarations_last_12m,0.003299437475903,HistGradientBoosting,classifier
wildfire_months_last_12m,0.002783700924461363,HistGradientBoosting,classifier
n_fema_declarations,0.0025810932503920413,HistGradientBoosting,classifier
n_storm_events_last_3m,0.0024123237599334548,HistGradientBoosting,classifier
winter_storm_months_last_12m,0.0018072154943667984,HistGradientBoosting,classifier
month_cos,0.001710712208094356,HistGradientBoosting,classifier
fema_active_days_last_6m,0.0016002118945214639,HistGradientBoosting,classifier
drought_months_last_12m,0.0014949707975199455,HistGradientBoosting,classifier
n_fema_declarations_last_3m,0.0012710456081840738,HistGradientBoosting,classifier
injuries_total_last_12m,0.00109629348072402,HistGradientBoosting,classifier
heat_months_last_12m,0.0010359739314335758,HistGradientBoosting,classifier
deaths_total_last_12m,0.0009638221666373292,HistGradientBoosting,classifier
ih_active,0.0008859861246781175,HistGradientBoosting,classifier
hurricane_months_last_12m,0.0007636308893711919,HistGradientBoosting,classifier
fema_active_days_last_3m,0.0006089873975892556,HistGradientBoosting,classifier
extreme_heat_months_last_12m,0.0005991392523021277,HistGradientBoosting,classifier
n_fema_declarations_last_6m,0.0004329278455104557,HistGradientBoosting,classifier
fema_active_days,0.0003887447043399384,HistGradientBoosting,classifier
n_storm_events,0.00035112003011756877,HistGradientBoosting,classifier
had_fire_mgmt,0.00027634115472068287,HistGradientBoosting,classifier
damage_crops_sum,0.00025778290030284976,HistGradientBoosting,classifier
had_fema_biological,0.00019005430875658204,HistGradientBoosting,classifier
had_heat,0.00018982951709758388,HistGradientBoosting,classifier
had_winter_storm,0.000182660706735871,HistGradientBoosting,classifier
had_fema_severe_storm,0.00018137190122429202,HistGradientBoosting,classifier
had_drought,0.0001493919953279077,HistGradientBoosting,classifier
pa_active,0.00013459888766731432,HistGradientBoosting,classifier
had_tornado,0.00010253769347410291,HistGradientBoosting,classifier
had_hurricane,8.090728638321387e-05,HistGradientBoosting,classifier
had_wildfire,6.658646826871451e-05,HistGradientBoosting,classifier
deaths_total,5.418886768124853e-05,HistGradientBoosting,classifier
had_flood,3.0370034318250026e-05,HistGradientBoosting,classifier
injuries_total,2.2618128016782534e-05,HistGradientBoosting,classifier
had_fema_flood,1.8880682858024576e-05,HistGradientBoosting,classifier
had_fema_fire,1.4672764651346704e-05,HistGradientBoosting,classifier
had_fema_hurricane,8.508931948925103e-06,HistGradientBoosting,classifier
hm_active,3.4531631819323393e-06,HistGradientBoosting,classifier
ia_active,0.0,HistGradientBoosting,classifier
had_emergency,0.0,HistGradientBoosting,classifier
had_fema_earthquake,0.0,HistGradientBoosting,classifier
had_fema_tornado,0.0,HistGradientBoosting,classifier
had_major_disaster,-4.840967848807054e-07,HistGradientBoosting,classifier
damage_property_sum_last_12m,0.17811557588927282,HistGradientBoosting,regressor
n_storm_events_last_12m,0.09807114274642323,HistGradientBoosting,regressor
fema_active_days_last_12m,0.08540126614534212,HistGradientBoosting,regressor
avg_tmin_last_12m,0.06477568178240148,HistGradientBoosting,regressor
total_precip_last_12m,0.05080658579551487,HistGradientBoosting,regressor
n_fema_declarations_last_12m,0.04706689881212665,HistGradientBoosting,regressor
avg_tmax_last_12m,0.046092309143182096,HistGradientBoosting,regressor
month_sin,0.03900513483455344,HistGradientBoosting,regressor
unemployment_rate_monthly,0.030667176264416306,HistGradientBoosting,regressor
n_storm_events_last_6m,0.029278330721524238,HistGradientBoosting,regressor
predicted_damage_probability,0.02558639241319336,HistGradientBoosting,regressor
tmax_f,0.02479924631863397,HistGradientBoosting,regressor
flood_months_last_12m,0.022183987215176625,HistGradientBoosting,regressor
drought_months_last_12m,0.0212071080323462,HistGradientBoosting,regressor
damage_property_sum_last_6m,0.02084229472609045,HistGradientBoosting,regressor
precip_in,0.01935141126339801,HistGradientBoosting,regressor
tmin_f,0.019296272087084686,HistGradientBoosting,regressor
heat_months_last_12m,0.018234218046815444,HistGradientBoosting,regressor
n_fema_declarations_last_6m,0.012446035739382055,HistGradientBoosting,regressor
damage_property_sum_last_3m,0.012252471972594891,HistGradientBoosting,regressor
wildfire_months_last_12m,0.012110589876510102,HistGradientBoosting,regressor
extreme_precip_months_last_12m,0.01049592491343454,HistGradientBoosting,regressor
injuries_total_last_12m,0.009333558592611268,HistGradientBoosting,regressor
damage_property_sum,0.009002603019070942,HistGradientBoosting,regressor
n_storm_events_last_3m,0.007905906466557222,HistGradientBoosting,regressor
winter_storm_months_last_12m,0.007696077033829662,HistGradientBoosting,regressor
fema_active_days_last_6m,0.006787940549176951,HistGradientBoosting,regressor
month_cos,0.006350719423673578,HistGradientBoosting,regressor
tornado_months_last_12m,0.005464108157326075,HistGradientBoosting,regressor
hurricane_months_last_12m,0.005011549286163297,HistGradientBoosting,regressor
extreme_heat_months_last_12m,0.004155025958676095,HistGradientBoosting,regressor
n_storm_events,0.004096151599162346,HistGradientBoosting,regressor
had_hurricane,0.0037877753370570756,HistGradientBoosting,regressor
deaths_total_last_12m,0.0033150082119891787,HistGradientBoosting,regressor
fema_active_days_last_3m,0.0029564396461574825,HistGradientBoosting,regressor
n_fema_declarations,0.0025213148071526526,HistGradientBoosting,regressor
damage_crops_sum,0.002106336874093939,HistGradientBoosting,regressor
fema_active_days,0.001817555036587848,HistGradientBoosting,regressor
n_fema_declarations_last_3m,0.0017214437729278441,HistGradientBoosting,regressor
injuries_total,0.001452168167049539,HistGradientBoosting,regressor
deaths_total,0.0013008774982913973,HistGradientBoosting,regressor
ih_active,0.0007924876241848899,HistGradientBoosting,regressor
had_drought,0.0005614876651264256,HistGradientBoosting,regressor
had_emergency,0.0004067724686416252,HistGradientBoosting,regressor
had_fema_hurricane,0.00033442939379837446,HistGradientBoosting,regressor
had_tornado,0.00032403904881030956,HistGradientBoosting,regressor
had_heat,0.000295330407729022,HistGradientBoosting,regressor
had_fire_mgmt,0.0002867536948092386,HistGradientBoosting,regressor
had_flood,0.000274408219431499,HistGradientBoosting,regressor
had_major_disaster,0.00025004579883833864,HistGradientBoosting,regressor
ia_active,0.00022734217098046016,HistGradientBoosting,regressor
had_wildfire,0.00022305387210506123,HistGradientBoosting,regressor
had_fema_fire,0.00020506839258884745,HistGradientBoosting,regressor
had_winter_storm,0.00019275225997033018,HistGradientBoosting,regressor
had_fema_flood,0.00012251900367874491,HistGradientBoosting,regressor
had_fema_severe_storm,0.00012093893118345634,HistGradientBoosting,regressor
pa_active,0.00011521027255769755,HistGradientBoosting,regressor
had_fema_tornado,5.299897571975354e-05,HistGradientBoosting,regressor
hm_active,4.168042788763593e-05,HistGradientBoosting,regressor
had_fema_earthquake,0.0,HistGradientBoosting,regressor
had_fema_biological,0.0,HistGradientBoosting,regressor
