Model,Category,N_Rows,RMSE,MAE,R2
linear_regression,1br_mid,7728,42445.76377311869,28732.71696195881,0.8695715839864882
linear_regression,2br_mid,9792,34782.37931852177,24860.138307917812,0.9376303619569332
linear_regression,3br_mid,10176,40718.75480890721,26019.921959026557,0.9422635998804938
linear_regression,4br_mid,9852,81744.76048289253,48370.52179710787,0.8903469375824884
linear_regression,5br_mid,8724,232788.1907098871,97454.89303867232,0.7235749622418008
linear_regression,all_bottom,10224,37829.13250043295,28320.06046942449,0.9038223595479175
linear_regression,all_top,10260,131738.41017291084,69760.29001715356,0.8589823206016656
linear_regression,condo_mid,6048,82087.6457506913,59285.90075158375,0.6436747591075492
linear_regression,sfr_mid,10260,39938.8676749852,27201.03323811863,0.9554173863894119
ridge,1br_mid,7728,42431.619875390614,28727.597839295795,0.8696584929570833
ridge,2br_mid,9792,34772.57466318046,24854.076852967082,0.937665519219225
ridge,3br_mid,10176,40700.56545337678,26016.378888531883,0.9423151708752636
ridge,4br_mid,9852,81696.29047691272,48349.55362079461,0.8904769351223223
ridge,5br_mid,8724,232736.99512291324,97430.2674955873,0.7236965335798402
ridge,all_bottom,10224,37828.08538021559,28319.038456725637,0.9038276839183846
ridge,all_top,10260,131699.24389244456,69746.96701937984,0.8590661582151733
ridge,condo_mid,6048,82057.13565934336,59275.88904276526,0.6439395856890293
ridge,sfr_mid,10260,39933.67893491073,27197.78841782863,0.9554289697206694
random_forest,1br_mid,7728,110731.13987165478,72008.15734269648,0.11234734632959198
random_forest,2br_mid,9792,132545.2410799723,80338.88021633237,0.09430300145618908
random_forest,3br_mid,10176,168308.64067437407,93869.19721731113,0.013553469655754213
random_forest,4br_mid,9852,254438.5283827079,129505.68475846568,-0.062347656121427564
random_forest,5br_mid,8724,453883.58909257856,201056.12361284764,-0.05085900134090249
random_forest,all_bottom,10224,114998.54160893004,74427.46189088261,0.11119596117238861
random_forest,all_top,10260,349376.31125932373,164171.44629651107,0.008173659489282392
random_forest,condo_mid,6048,134557.42326020615,80426.51654370113,0.04257158966505825
random_forest,sfr_mid,10260,186770.7023383539,105870.69499877424,0.025029370141333107
xgboost,1br_mid,7728,67518.77547740212,46613.21612301304,0.6699706004905054
xgboost,2br_mid,9792,78428.39304474829,52771.340496861005,0.6828963193040736
xgboost,3br_mid,10176,97074.53655804435,63205.1846159291,0.671850779938703
xgboost,4br_mid,9852,151678.9164816472,90129.03398703306,0.6224701033336173
xgboost,5br_mid,8724,299242.68318216136,141869.19114809562,0.5432247454818003
xgboost,all_bottom,10224,73390.39896729578,51173.42541692006,0.6380072678042186
xgboost,all_top,10260,215332.211029025,117710.6244579167,0.6232383180491696
xgboost,condo_mid,6048,79934.81527075509,52416.65218636504,0.6621196480525837
xgboost,sfr_mid,10260,110854.28878873473,71514.53169971003,0.6565377352491364
gradient_boosting,1br_mid,7728,73469.1983853471,51722.89947248785,0.6092363862806494
gradient_boosting,2br_mid,9792,84924.02424660214,59307.53840696271,0.6281945246897891
gradient_boosting,3br_mid,10176,103998.99392051176,70275.73098139456,0.6233664527348978
gradient_boosting,4br_mid,9852,163436.1313240522,96571.918576554,0.5616741726903602
gradient_boosting,5br_mid,8724,336162.3395081271,157403.24752173858,0.4235606724429989
gradient_boosting,all_bottom,10224,79722.80855136279,56846.73771595643,0.5728439773758816
gradient_boosting,all_top,10260,242785.39109442712,127197.8228562104,0.5210459730459254
gradient_boosting,condo_mid,6048,88956.4147164679,61910.344004924365,0.581548115231417
gradient_boosting,sfr_mid,10260,117152.71332303468,77961.09215113297,0.6163998817131947
