CBSA_CODE,CBSA_TITLE,YEAR,predicted_growth_2026,recommendation_label,zhvi_sfr_mid_dec,had_major_disaster_ann,damage_property_sum_ann
41940,"San Jose-Sunnyvale-Santa Clara, CA",2025,16.4724,Attractive,1756597.7099270488,0,10
27220,"Jackson, WY-ID",2025,14.2276,Attractive,1495092.6353837328,0,13000
47240,"Vineyard Haven, MA",2025,13.647,Attractive,1509991.060813987,0,0
14720,"Breckenridge, CO",2025,13.5233,Attractive,1413939.5611168572,0,0
20780,"Edwards, CO",2025,13.2164,Attractive,1450808.0297957037,0,0
41860,"San Francisco-Oakland-Fremont, CA",2025,11.8505,Attractive,1201456.4967507496,0,20
44460,"Steamboat Springs, CO",2025,11.8282,Attractive,1293737.3947906506,0,0
27980,"Kahului-Wailuku, HI",2025,11.1545,Attractive,1093334.0610764977,0,100000
25720,"Heber, UT",2025,11.0801,Attractive,1181253.1437304968,0,1000
42100,"Santa Cruz-Watsonville, CA",2025,11.0544,Attractive,1161230.5924899138,0,0
25200,"Hailey, ID",2025,10.7836,Attractive,1183166.7300670836,0,15000
28180,"Kapaa, HI",2025,10.3363,Attractive,1048249.1826242354,0,0
46520,"Urban Honolulu, HI",2025,10.1495,Attractive,1040210.5146222828,0,150000
42200,"Santa Maria-Santa Barbara, CA",2025,10.069,Attractive,1033574.3333174672,0,2000
31080,"Los Angeles-Long Beach-Anaheim, CA",2025,9.9227,Attractive,1009779.4661041956,1,3000
28580,"Key West-Key Largo, FL",2025,9.8808,Attractive,990016.251389046,0,0
41740,"San Diego-Chula Vista-Carlsbad, CA",2025,9.8141,Attractive,993224.5373596754,0,0
40090,"Rifle, CO",2025,9.5137,Attractive,932349.5030878512,0,0
42020,"San Luis Obispo-Paso Robles, CA",2025,9.2095,Attractive,915470.5120037243,0,4000
37100,"Oxnard-Thousand Oaks-Ventura, CA",2025,9.0111,Attractive,905196.0036204464,0,2000
34900,"Napa, CA",2025,8.9301,Attractive,901398.165444152,0,10
23660,"Galesburg, IL",2025,8.73,Attractive,108820.24767718551,0,0
23300,"Freeport, IL",2025,8.6154,Attractive,147913.17892500723,0,0
35580,"New Ulm, MN",2025,8.591,Attractive,230743.39623793887,0,0
38700,"Pontiac, IL",2025,8.4471,Attractive,156750.98364274114,0,0
41500,"Salinas, CA",2025,8.4456,Attractive,846224.3766335262,0,20
33020,"Mexico, MO",2025,8.4342,Attractive,177365.0603519189,0,170000
44620,"Stevens Point-Plover, WI",2025,8.3221,Attractive,297764.24884071935,0,0
28540,"Ketchikan, AK",2025,8.2365,Attractive,419591.8236458677,0,0
43380,"Sidney, OH",2025,8.1895,Attractive,232091.8610061004,0,61500
35620,"New York-Newark-Jersey City, NY-NJ",2025,8.1895,Attractive,722645.1459530685,0,486000
14460,"Boston-Cambridge-Newton, MA-NH",2025,8.0376,Attractive,748552.7077574696,0,98500
42220,"Santa Rosa-Petaluma, CA",2025,7.9976,Attractive,805696.1759414552,0,30
12700,"Barnstable Town, MA",2025,7.9623,Attractive,771186.5896942528,0,300
42660,"Seattle-Tacoma-Bellevue, WA",2025,7.8884,Attractive,777229.829070239,1,0
40300,"Rochelle, IL",2025,7.8635,Attractive,213989.40004949435,0,1000
20300,"Dumas, TX",2025,7.8594,Attractive,179465.28419357014,0,466000
45380,"Taylorville, IL",2025,7.8587,Attractive,127523.39839227172,0,0
21540,"Escanaba, MI",2025,7.8194,Attractive,187244.46867891095,0,101000
27420,"Jamestown, ND",2025,7.8069,Attractive,220820.86052531193,1,14227000
43020,"Shawano, WI",2025,7.7605,Attractive,256580.71260642723,0,0
14500,"Boulder, CO",2025,7.6738,Attractive,771530.805743223,0,0
23820,"Gardnerville Ranchos, NV-CA",2025,7.6314,Attractive,679125.7138960203,0,0
48780,"Williston, ND",2025,7.6237,Attractive,341101.1147451852,0,25000
19860,"Dickinson, ND",2025,7.6019,Attractive,313272.59684893664,0,1066000
20420,"Durango, CO",2025,7.5839,Attractive,691028.2512642463,0,0
37900,"Peoria, IL",2025,7.571,Attractive,161279.32115379898,0,8000
20940,"El Centro, CA",2025,7.5342,Attractive,369250.90362518,0,4694000
37940,"Peru, IN",2025,7.4206,Attractive,152719.49836165152,0,200000
13180,"Beaver Dam, WI",2025,7.4082,Attractive,305737.0559304974,0,7317500
19940,"Dixon, IL",2025,7.3986,Attractive,171520.23487289753,0,0
30260,"Lewisburg, PA",2025,7.3983,Attractive,275159.0117149078,0,20000
43100,"Sheboygan, WI",2025,7.3977,Attractive,309693.1142877264,0,30000
14580,"Bozeman, MT",2025,7.3654,Attractive,733335.8651542612,0,0
40420,"Rockford, IL",2025,7.351,Attractive,207085.20092436977,0,30000
49220,"Wisconsin Rapids-Marshfield, WI",2025,7.2944,Attractive,213698.14059655252,0,0
32100,"Marquette, MI",2025,7.2813,Attractive,232996.63902160907,0,48500
40980,"Saginaw, MI",2025,7.2713,Attractive,160270.50747527878,0,150000
11540,"Appleton, WI",2025,7.2491,Attractive,333122.33231825766,0,0
27500,"Janesville-Beloit, WI",2025,7.1799,Attractive,278822.8431128706,0,76000
22380,"Flagstaff, AZ",2025,7.155,Attractive,638541.568073844,0,0
39940,"Rexburg, ID",2025,7.1488,Attractive,425006.10925531265,0,15700
31940,"Marinette, WI-MI",2025,7.1447,Attractive,192169.80586060844,0,49500
16380,"Celina, OH",2025,7.1392,Attractive,260906.0212437027,0,15000
29260,"La Grande, OR",2025,7.1009,Attractive,318228.42195094464,1,0
44100,"Springfield, IL",2025,7.0659,Attractive,188758.06094886552,0,0
18220,"Connersville, IN",2025,7.0621,Attractive,155508.14731009855,0,29000
35420,"New Philadelphia-Dover, OH",2025,7.0605,Attractive,202384.30414311957,0,57000
26220,"Hood River, OR",2025,7.0484,Attractive,676824.0827740944,1,0
41760,"Sandpoint, ID",2025,7.0317,Attractive,626709.3986018443,1,20000
17660,"Coeur d'Alene, ID",2025,7.0196,Attractive,585350.9543158786,1,0
48140,"Wausau, WI",2025,7.0184,Attractive,250483.0717119101,0,0
39340,"Provo-Orem-Lehi, UT",2025,6.9939,Attractive,554289.7857377286,0,516000
19540,"Decatur, IN",2025,6.9608,Attractive,235842.54919729428,0,178000
27940,"Juneau, AK",2025,6.9494,Attractive,490880.5041582343,0,0
13380,"Bellingham, WA",2025,6.9269,Attractive,627868.0783933925,1,0
36840,"Ottawa, KS",2025,6.9184,Attractive,244659.26417566455,1,80000
24820,"Greenville, OH",2025,6.8865,Attractive,202116.9483342858,0,12250
31700,"Manchester-Nashua, NH",2025,6.8839,Attractive,534379.7353971218,0,24000
41620,"Salt Lake City-Murray, UT",2025,6.8819,Attractive,575296.8438179645,0,1038000
25700,"Hays, KS",2025,6.876,Attractive,236284.20040494876,1,0
36020,"Oak Harbor, WA",2025,6.8637,Attractive,630724.6298231363,1,0
10940,"Alma, MI",2025,6.8459,Attractive,170740.72561738765,0,0
18180,"Concord, NH",2025,6.8406,Attractive,482750.48596145894,0,4100
30620,"Lima, OH",2025,6.8185,Attractive,181352.9626976943,0,81500
36780,"Oshkosh-Neenah, WI",2025,6.8021,Attractive,287430.2061966202,0,0
28060,"Kalispell, MT",2025,6.7963,Attractive,629476.3496584863,1,0
14740,"Bremerton-Silverdale-Port Orchard, WA",2025,6.7924,Attractive,575212.505219766,0,0
34580,"Mount Vernon-Anacortes, WA",2025,6.7867,Attractive,577758.1271614552,1,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2025,6.7824,Attractive,617317.1726972847,0,6196000
32280,"Martin, TN",2025,6.7778,Attractive,180138.435467397,0,355500
26700,"Huron, SD",2025,6.7728,Attractive,184217.59020745815,0,0
11260,"Anchorage, AK",2025,6.7562,Attractive,428507.4323197214,1,0
24580,"Green Bay, WI",2025,6.7524,Attractive,326208.77940373326,0,165000
31820,"Manitowoc, WI",2025,6.7519,Attractive,248813.0917691331,0,0
30140,"Lebanon, PA",2025,6.7447,Attractive,303590.92690196267,0,86000
20220,"Dubuque, IA",2025,6.7444,Attractive,263574.3481252656,0,0
42740,"Sedalia, MO",2025,6.7394,Attractive,185767.2331543631,0,0
36260,"Ogden, UT",2025,6.7343,Attractive,515174.0979117214,0,5500
39980,"Richmond, IN",2025,6.7266,Attractive,162803.29078225826,0,27000
11020,"Altoona, PA",2025,6.7209,Attractive,164594.05791154635,0,250000
46540,"Utica-Rome, NY",2025,6.7096,Attractive,213167.87052284784,0,953000
31060,"Los Alamos, NM",2025,6.6927,Attractive,597312.6202196354,0,0
13900,"Bismarck, ND",2025,6.6825,Attractive,353606.52137656213,1,8576000
41140,"St. Joseph, MO-KS",2025,6.6788,Attractive,203071.14082988157,0,0
31740,"Manhattan, KS",2025,6.6741,Attractive,260252.00716068663,0,90250
13460,"Bend, OR",2025,6.6736,Attractive,670023.5026127662,0,0
19500,"Decatur, IL",2025,6.6593,Attractive,116847.00740750373,0,1000000
44980,"Sunbury, PA",2025,6.6571,Attractive,161128.1671143891,0,83000
33340,"Milwaukee-Waukesha, WI",2025,6.6547,Attractive,379371.1066255256,1,172125000
29980,"Lawrenceburg, TN",2025,6.6486,Attractive,238040.37587124808,0,238000
24220,"Grand Forks, ND-MN",2025,6.6443,Attractive,263493.4817416323,1,0
39300,"Providence-Warwick, RI-MA",2025,6.6442,Attractive,513338.32021427527,0,95600
26090,"Holland, MI",2025,6.6319,Attractive,331483.1595104896,0,0
32460,"Mayfield, KY",2025,6.5871,Attractive,164322.76247055575,1,117000
16580,"Champaign-Urbana, IL",2025,6.5808,Attractive,229962.10126477445,0,0
31860,"Mankato, MN",2025,6.5752,Attractive,296740.4024126012,0,840000
24500,"Great Falls, MT",2025,6.572,Attractive,328047.64864294324,0,1000
25300,"Hannibal, MO",2025,6.5712,Attractive,204814.8504389389,0,105000
15100,"Brookings, SD",2025,6.5597,Attractive,304432.7526800853,0,0
39220,"Price, UT",2025,6.5515,Attractive,267336.380337706,0,20000
25880,"Hillsdale, MI",2025,6.55,Attractive,195989.65799155264,0,56000
28620,"Kill Devil Hills, NC",2025,6.5399,Attractive,606284.0465977824,0,0
46860,"Vernal, UT",2025,6.5394,Attractive,350465.8193399333,0,0
33540,"Missoula, MT",2025,6.5263,Attractive,563087.0939151429,1,4006000
29060,"Laconia, NH",2025,6.5111,Attractive,497987.3191370711,0,35000
34700,"Muscatine, IA",2025,6.5111,Attractive,192110.1684822803,0,0
30860,"Logan, UT-ID",2025,6.5096,Attractive,459660.9755899816,0,5000
31900,"Mansfield, OH",2025,6.5028,Attractive,182980.85738485865,0,0
32740,"Meadville, PA",2025,6.4813,Attractive,163321.3661434202,0,24000
49380,"Worthington, MN",2025,6.4813,Attractive,227206.21568204756,0,0
29540,"Lancaster, PA",2025,6.469,Attractive,372809.438976216,0,210500
48020,"Watertown-Fort Atkinson, WI",2025,6.4608,Attractive,354322.58298517903,0,4000
23340,"Fremont, NE",2025,6.4553,Attractive,233669.6423423797,1,0
48580,"Whitewater-Elkhorn, WI",2025,6.4538,Attractive,400214.8923806832,0,17500
26460,"Hudson, NY",2025,6.442,Attractive,452188.3919737728,0,1000
31540,"Madison, WI",2025,6.4351,Attractive,450349.3708886511,0,169000
29020,"Kokomo, IN",2025,6.4242,Attractive,181450.51628368304,0,195000
33780,"Monroe, MI",2025,6.4217,Attractive,253545.8590508356,0,1500
28260,"Kearney, NE",2025,6.4119,Attractive,288671.1193754139,0,0
20260,"Duluth, MN-WI",2025,6.3925,Attractive,245105.65478917572,0,179000
43260,"Sheridan, WY",2025,6.3891,Attractive,431399.9631912405,0,0
37060,"Oxford, MS",2025,6.3746,Attractive,396754.2939893133,0,417500
25740,"Helena, MT",2025,6.3679,Attractive,461837.9435860696,1,12000
38180,"Pierre, SD",2025,6.3674,Attractive,286342.05785232666,0,0
34540,"Mount Vernon, OH",2025,6.3506,Attractive,272853.2349375982,0,20000
12140,"Auburn, IN",2025,6.3489,Attractive,240550.22533517735,0,56000
24340,"Grand Rapids-Wyoming-Kentwood, MI",2025,6.3414,Attractive,341863.0221507302,0,0
12100,"Atlantic City-Hammonton, NJ",2025,6.3391,Attractive,394563.7219388397,0,80000
11380,"Andrews, TX",2025,6.3366,Attractive,248701.4043959319,0,0
28300,"Keene, NH",2025,6.3284,Attractive,375732.1272665578,0,0
21500,"Erie, PA",2025,6.3161,Attractive,208284.2887912558,0,260000
33620,"Moberly, MO",2025,6.3136,Attractive,171012.7567270263,0,0
13940,"Blackfoot, ID",2025,6.3121,Attractive,369014.96971098194,0,2700
22540,"Fond du Lac, WI",2025,6.3105,Attractive,276399.4355389718,0,14500
18700,"Corvallis, OR",2025,6.3099,Attractive,551080.797381437,0,0
21140,"Elkhart-Goshen, IN",2025,6.3079,Attractive,253634.35605501584,0,378500
31500,"Madison, IN",2025,6.3044,Attractive,228486.68123786748,1,0
16260,"Cedar City, UT",2025,6.3024,Attractive,409982.03789739055,0,0
32140,"Marshall, MN",2025,6.3012,Attractive,207504.80194423845,0,0
23900,"Gettysburg, PA",2025,6.2871,Attractive,323317.19210645225,0,30000
16980,"Chicago-Naperville-Elgin, IL-IN",2025,6.2854,Attractive,354891.8057479139,0,501768000
33940,"Montrose, CO",2025,6.2844,Attractive,483227.0145548519,0,0
39900,"Reno, NV",2025,6.2837,Attractive,564637.2420112994,0,1565000
30380,"Lewistown, PA",2025,6.2391,Attractive,182532.61711444493,0,38000
16660,"Charleston-Mattoon, IL",2025,6.2198,Attractive,141543.29178174035,0,0
46020,"Truckee-Grass Valley, CA",2025,6.213,Attractive,599754.1944990786,0,0
49620,"York-Hanover, PA",2025,6.209,Attractive,301982.2285326319,0,205000
47540,"Wapakoneta, OH",2025,6.2036,Attractive,225235.7622121861,0,3000
48300,"Wenatchee-East Wenatchee, WA",2025,6.2001,Attractive,526977.060575244,1,501000
11860,"Atchison, KS",2025,6.1967,Attractive,173589.80788068904,0,0
35740,"Norfolk, NE",2025,6.1722,Attractive,243174.50028720396,0,0
22060,"Faribault-Northfield, MN",2025,6.155,Attractive,341228.410897972,0,0
49340,"Worcester, MA",2025,6.1439,Attractive,473162.7790759757,0,94800
39540,"Racine-Mount Pleasant, WI",2025,6.1401,Attractive,302716.0842232611,0,37000
18100,"Columbus, NE",2025,6.132,Attractive,268672.43659039476,1,2000
16180,"Carson City, NV",2025,6.119,Attractive,487046.5752030502,0,0
10580,"Albany-Schenectady-Troy, NY",2025,6.1184,Attractive,349590.4226583975,0,164000
27540,"Jasper, IN",2025,6.1172,Attractive,231880.5154495677,0,0
22420,"Flint, MI",2025,6.1151,Attractive,179429.1594141984,0,0
46780,"Van Wert, OH",2025,6.1092,Attractive,175242.02059728428,0,136000
38860,"Portland-South Portland, ME",2025,6.1037,Attractive,524881.7111857205,0,74000
36500,"Olympia-Lacey-Tumwater, WA",2025,6.103,Attractive,524720.27571195,1,0
49080,"Winnemucca, NV",2025,6.0988,Attractive,335242.1651916139,0,0
12380,"Austin, MN",2025,6.0983,Attractive,194701.96579400753,0,0
41100,"St. George, UT",2025,6.098,Attractive,540645.1897731093,0,157000
18740,"Coshocton, OH",2025,6.0881,Attractive,175794.44139069392,0,31000
35820,"North Platte, NE",2025,6.079,Attractive,212355.36479943225,0,515000
49660,"Youngstown-Warren, OH",2025,6.0651,Attractive,162404.7327303102,0,20000
26980,"Iowa City, IA",2025,6.0606,Attractive,326097.7488938431,0,0
40080,"Richmond-Berea, KY",2025,6.055,Attractive,256823.50109141067,1,72500
24300,"Grand Junction, CO",2025,6.05,Attractive,426244.4273609221,0,100000
42140,"Santa Fe, NM",2025,6.0466,Attractive,556698.411323612,0,25000
11740,"Ashland, OH",2025,6.0337,Attractive,231459.13584834523,0,0
23180,"Frankfort, KY",2025,6.029,Attractive,247778.1884662053,1,0
16940,"Cheyenne, WY",2025,6.0286,Attractive,380632.8769940093,0,1000000
34940,"Naples-Marco Island, FL",2025,6.0264,Attractive,672214.8584981628,0,500
22220,"Fayetteville-Springdale-Rogers, AR",2025,6.0157,Attractive,359114.24722529977,0,3318000
18660,"Cortland, NY",2025,6.0144,Attractive,190308.60647109573,0,38000
13020,"Bay City, MI",2025,6.0139,Attractive,170787.76707257328,0,0
14010,"Bloomington, IL",2025,6.013,Attractive,252393.42941551263,0,0
25500,"Harrisonburg, VA",2025,6.0061,Attractive,343206.61167553026,1,370000
46820,"Vermillion, SD",2025,5.9967,Moderate,274279.5624216234,0,0
28860,"Kirksville, MO",2025,5.9951,Moderate,181489.29764887496,0,0
38420,"Platteville, WI",2025,5.9945,Moderate,214032.9149462867,0,542000
33580,"Mitchell, SD",2025,5.9859,Moderate,250022.28232318573,0,0
49100,"Winona, MN",2025,5.9848,Moderate,272169.2500752585,0,3000
40940,"Safford, AZ",2025,5.9838,Moderate,292474.46700542426,0,300
22660,"Fort Collins-Loveland, CO",2025,5.9815,Moderate,565460.8995543651,0,0
43980,"Spencer, IA",2025,5.9779,Moderate,185631.54123574763,0,0
38820,"Port Angeles, WA",2025,5.9757,Moderate,488696.23691629834,1,0
34140,"Moscow, ID",2025,5.9724,Moderate,467849.7910743779,1,2000
30500,"Lexington Park, MD",2025,5.971,Moderate,425348.6384201555,0,392000
16500,"Centralia, WA",2025,5.9594,Moderate,420896.848596568,1,0
40140,"Riverside-San Bernardino-Ontario, CA",2025,5.9484,Moderate,588123.1121998267,0,4791100
30700,"Lincoln, NE",2025,5.9457,Moderate,293748.57160391257,1,4820000
23380,"Fremont, OH",2025,5.9454,Moderate,181615.86198350173,0,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2025,5.9447,Moderate,554234.5551963898,1,33000
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2025,5.9358,Moderate,383115.52502678224,0,814000
30660,"Lincoln, IL",2025,5.9342,Moderate,132459.28608708063,0,0
40900,"Sacramento-Roseville-Folsom, CA",2025,5.9342,Moderate,581036.3930956527,0,20000
22780,"Fort Leonard Wood, MO",2025,5.9249,Moderate,217945.47929950609,0,305000
45060,"Syracuse, NY",2025,5.92,Moderate,244853.7582334928,0,513750
48460,"West Plains, MO",2025,5.9187,Moderate,214338.46009713016,1,6178000
41060,"St. Cloud, MN",2025,5.9185,Moderate,305287.08278690244,0,0
17410,"Cleveland, OH",2025,5.917,Moderate,244583.55905435336,0,263000
11420,"Angola, IN",2025,5.9143,Moderate,300019.0180566733,0,259000
10100,"Aberdeen, SD",2025,5.9133,Moderate,228898.43464832104,0,0
32180,"Marshall, MO",2025,5.9029,Moderate,174778.48101407525,0,0
14260,"Boise City, ID",2025,5.9029,Moderate,485647.35078631405,0,0
27620,"Jefferson City, MO",2025,5.8991,Moderate,259798.8844380592,1,125000
26780,"Hutchinson, MN",2025,5.8988,Moderate,285415.65290525765,0,0
31930,"Marietta, OH",2025,5.8983,Moderate,175104.79368043956,0,37500
24700,"Greensburg, IN",2025,5.898,Moderate,245316.3195898171,1,52000
30460,"Lexington-Fayette, KY",2025,5.8935,Moderate,318076.4955001905,1,20000
19740,"Denver-Aurora-Centennial, CO",2025,5.8923,Moderate,594282.1932211415,0,1000
12660,"Baraboo, WI",2025,5.8868,Moderate,325468.0849252465,0,25000
44580,"Sterling, IL",2025,5.8751,Moderate,138399.34171878445,0,0
33980,"Morehead City, NC",2025,5.8742,Moderate,462644.647011457,0,0
37540,"Paris, TN",2025,5.8739,Moderate,209282.3919558626,1,204000
39860,"Red Wing, MN",2025,5.8734,Moderate,316940.60092741944,0,0
44420,"Staunton-Stuarts Draft, VA",2025,5.8684,Moderate,318421.5634761372,0,129000
25420,"Harrisburg-Carlisle, PA",2025,5.8667,Moderate,301243.9893643116,0,235000
16820,"Charlottesville, VA",2025,5.8654,Moderate,470610.0238269695,0,78000
47780,"Washington, IN",2025,5.8637,Moderate,223930.8728084074,0,1122000
20820,"Effingham, IL",2025,5.8635,Moderate,211647.1943365652,0,0
33260,"Midland, TX",2025,5.8563,Moderate,322265.7353087434,0,605750
15420,"Burley, ID",2025,5.8545,Moderate,325224.6199456064,0,76500
40340,"Rochester, MN",2025,5.8523,Moderate,332257.31105379894,0,140000
15940,"Canton-Massillon, OH",2025,5.8523,Moderate,203926.27998158935,0,81500
12220,"Auburn-Opelika, AL",2025,5.8454,Moderate,342733.25545958366,0,0
25100,"Guymon, OK",2025,5.8323,Moderate,159173.3651475351,0,50000
48700,"Williamsport, PA",2025,5.829,Moderate,222980.5647909068,0,87000
13100,"Beatrice, NE",2025,5.8128,Moderate,191076.4261407665,0,0
25900,"Hilo-Kailua, HI",2025,5.8121,Moderate,560083.4726192252,0,0
11460,"Ann Arbor, MI",2025,5.8068,Moderate,417609.1077582299,0,2500
46500,"Urbana, OH",2025,5.8025,Moderate,238165.8740654239,0,13250
21740,"Evanston, WY-UT",2025,5.7854,Moderate,318875.99848812557,0,0
22020,"Fargo, ND-MN",2025,5.7808,Moderate,320075.73188142735,1,0
28740,"Kingston, NY",2025,5.7651,Moderate,423873.0768830287,0,0
25940,"Hilton Head Island-Bluffton-Port Royal, SC",2025,5.7621,Moderate,525326.132198092,0,97750
46300,"Twin Falls, ID",2025,5.7603,Moderate,372784.63201776333,0,0
14820,"Brevard, NC",2025,5.7582,Moderate,472276.30031379015,0,0
15340,"Bucyrus, OH",2025,5.756,Moderate,152025.52994054937,0,0
21980,"Fallon, NV",2025,5.755,Moderate,377385.4209917635,0,0
46700,"Vallejo, CA",2025,5.7526,Moderate,580507.5298080457,0,0
30280,"Lewisburg, TN",2025,5.7472,Moderate,319187.42399989086,0,285000
44220,"Springfield, OH",2025,5.7308,Moderate,192588.30839025532,0,239750
15380,"Buffalo-Cheektowaga, NY",2025,5.7265,Moderate,271025.71299085184,0,11000
10900,"Allentown-Bethlehem-Easton, PA-NJ",2025,5.7144,Moderate,349528.22847580357,0,30000
29660,"Laramie, WY",2025,5.7129,Moderate,364021.7629999818,0,10000
32020,"Marion, OH",2025,5.7081,Moderate,167448.20490671822,0,0
36940,"Owatonna, MN",2025,5.6932,Moderate,286312.96251853224,0,0
10300,"Adrian, MI",2025,5.6759,Moderate,228735.8626421738,0,1000
32860,"Menomonie, WI",2025,5.6599,Moderate,299177.35798827396,0,0
36220,"Odessa, TX",2025,5.6584,Moderate,246680.42273278825,0,591000
18980,"Cullman, AL",2025,5.6581,Moderate,245483.44320693545,0,380000
47420,"Wahpeton, ND-MN",2025,5.6565,Moderate,214269.93522927375,0,0
38340,"Pittsfield, MA",2025,5.6541,Moderate,371305.20447318815,0,0
30820,"Lock Haven, PA",2025,5.645,Moderate,189955.9264741485,0,608000
47460,"Walla Walla, WA",2025,5.6436,Moderate,406376.2118734966,0,0
