CBSA_CODE,CBSA_TITLE,YEAR,predicted_growth_2026,recommendation_label,zhvi_sfr_mid_dec,mortgage_rate_avg,mortgage_rate_yoy,cpi_yoy_pct,unemployment_rate,unemployment_yoy,unemployment_vs_national,had_major_disaster_ann,damage_property_sum_ann
18020,"Columbus, IN",2025,5.4178,Moderate,266487.9687036511,6.5951,-0.1261,2.6344,3.5,-0.55,-0.7636,1,2228000
36820,"Oskaloosa, IA",2025,5.408,Moderate,185426.9232370218,6.5951,-0.1261,2.6344,2.9636,0.5636,-1.3,0,0
13260,"Bedford, IN",2025,5.4069,Moderate,199976.31121353267,6.5951,-0.1261,2.6344,3.6636,-0.8697,-0.6,1,807000
38740,"Poplar Bluff, MO",2025,5.4032,Moderate,156667.83580884108,6.5951,-0.1261,2.6344,5.3,0.45,1.0364,1,16518000
28900,"Klamath Falls, OR",2025,5.394,Moderate,304791.0413559453,6.5951,-0.1261,2.6344,7.1636,1.2636,2.9,0,20000
16300,"Cedar Rapids, IA",2025,5.3939,Moderate,243165.94820899997,6.5951,-0.1261,2.6344,3.9364,0.5781,-0.3272,0,0
38240,"Pinehurst-Southern Pines, NC",2025,5.3881,Moderate,413613.0791397758,6.5951,-0.1261,2.6344,3.5,0.1,-0.7636,1,5202000
13740,"Billings, MT",2025,5.384,Moderate,400519.5686445984,6.5951,-0.1261,2.6344,2.9909,0.1992,-1.2727,1,0
25580,"Hastings, NE",2025,5.3816,Moderate,206360.4752533383,6.5951,-0.1261,2.6344,2.9091,0.3341,-1.3545,1,4350000
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2025,5.3778,Moderate,454597.1041715435,6.5951,-0.1261,2.6344,3.0,0.1417,-1.2636,1,4291000
31140,"Louisville/Jefferson County, KY-IN",2025,5.3754,Moderate,276703.1719450541,6.5951,-0.1261,2.6344,4.3,-0.225,0.0364,1,31000
39500,"Quincy, IL-MO",2025,5.3734,Moderate,176010.6207613379,6.5951,-0.1261,2.6344,3.4727,-0.1856,-0.7909,0,215000
43060,"Shawnee, OK",2025,5.372,Moderate,186895.7035705753,6.5951,-0.1261,2.6344,3.7091,0.0924,-0.5545,0,200000
49420,"Yakima, WA",2025,5.371,Moderate,345622.4262497595,6.5951,-0.1261,2.6344,5.8636,-0.2697,1.6,1,0
12020,"Athens-Clarke County, GA",2025,5.3676,Moderate,370011.9710974301,6.5951,-0.1261,2.6344,3.2545,-0.0705,-1.0091,0,51000
18460,"Cornelia, GA",2025,5.3649,Moderate,313240.3918623833,6.5951,-0.1261,2.6344,3.0,-0.1917,-1.2636,0,5000
30060,"Lebanon, MO",2025,5.3638,Moderate,226746.8973266481,6.5951,-0.1261,2.6344,5.0545,0.6212,0.7909,0,272000
26740,"Hutchinson, KS",2025,5.3632,Moderate,145663.0202790566,6.5951,-0.1261,2.6344,3.9818,0.2735,-0.2818,1,0
26820,"Idaho Falls, ID",2025,5.3556,Moderate,402336.8030210085,6.5951,-0.1261,2.6344,3.1364,-0.0053,-1.1272,0,29600
21660,"Eugene-Springfield, OR",2025,5.3494,Moderate,449070.5884832721,6.5951,-0.1261,2.6344,4.9727,0.7394,0.7091,1,37000
19580,"Defiance, OH",2025,5.3491,Moderate,176230.926345413,6.5951,-0.1261,2.6344,4.6,0.5833,0.3364,0,1500
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2025,5.3416,Moderate,558604.6795896825,6.5951,-0.1261,2.6344,3.3545,0.4878,-0.9091,0,215000
35440,"Newport, OR",2025,5.3368,Moderate,474954.1211420365,6.5951,-0.1261,2.6344,5.8364,0.8281,1.5728,1,0
10820,"Alexandria, MN",2025,5.336,Moderate,331284.2707529889,6.5951,-0.1261,2.6344,3.5091,0.7424,-0.7545,0,0
47940,"Waterloo-Cedar Falls, IA",2025,5.3293,Moderate,200462.7013736988,6.5951,-0.1261,2.6344,4.0273,0.5606,-0.2363,0,155000
27600,"Jefferson, GA",2025,5.3217,Moderate,400730.0618160108,6.5951,-0.1261,2.6344,2.9,-0.0333,-1.3636,0,19000
48940,"Wilmington, OH",2025,5.3195,Moderate,241810.40200847213,6.5951,-0.1261,2.6344,4.5818,0.4568,0.3182,0,187700
32780,"Medford, OR",2025,5.3186,Moderate,428991.8074499735,6.5951,-0.1261,2.6344,5.6364,0.7531,1.3728,0,150000
33300,"Milledgeville, GA",2025,5.3133,Moderate,225627.37200308315,6.5951,-0.1261,2.6344,3.8273,-0.056,-0.4363,0,7000
29620,"Lansing-East Lansing, MI",2025,5.3114,Moderate,235309.56965531968,6.5951,-0.1261,2.6344,5.0182,0.6265,0.7546,0,0
45900,"Traverse City, MI",2025,5.3057,Moderate,402458.2658463828,6.5951,-0.1261,2.6344,4.8636,0.5719,0.6,1,12000
34740,"Muskegon-Norton Shores, MI",2025,5.3037,Moderate,235910.6367832046,6.5951,-0.1261,2.6344,6.0727,0.956,1.8091,0,0
34500,"Mount Vernon, IL",2025,5.3025,Moderate,135720.57620358557,6.5951,-0.1261,2.6344,4.7273,-0.0144,0.4637,0,0
32700,"McPherson, KS",2025,5.3024,Moderate,216250.95086322873,6.5951,-0.1261,2.6344,3.0636,0.1886,-1.2,0,0
21020,"Elizabeth City, NC",2025,5.3011,Moderate,261818.99721243713,6.5951,-0.1261,2.6344,3.9091,0.1258,-0.3545,0,10000
43940,"Spearfish, SD",2025,5.2893,Moderate,438016.9217278331,6.5951,-0.1261,2.6344,1.8364,0.1197,-2.4272,0,0
27100,"Jackson, MI",2025,5.2887,Moderate,214283.1053996397,6.5951,-0.1261,2.6344,5.6455,0.8122,1.3819,0,0
44660,"Stillwater, OK",2025,5.2861,Moderate,233443.3081752855,6.5951,-0.1261,2.6344,3.2545,0.0795,-1.0091,1,0
47580,"Warner Robins, GA",2025,5.2841,Moderate,247652.58513273767,6.5951,-0.1261,2.6344,3.1909,0.0242,-1.0727,0,2000
16060,"Carbondale, IL",2025,5.272,Moderate,145906.5948172031,6.5951,-0.1261,2.6344,4.5545,-0.2288,0.2909,0,365100
29200,"Lafayette-West Lafayette, IN",2025,5.2683,Moderate,275175.90024060925,6.5951,-0.1261,2.6344,3.4182,-0.3401,-0.8454,1,186000
10540,"Albany, OR",2025,5.2633,Moderate,403634.1325805878,6.5951,-0.1261,2.6344,5.4091,0.7758,1.1455,1,0
33220,"Midland, MI",2025,5.2615,Moderate,225704.75096321097,6.5951,-0.1261,2.6344,5.2182,0.7682,0.9546,0,0
40380,"Rochester, NY",2025,5.2611,Moderate,263417.99096448434,6.5951,-0.1261,2.6344,3.7182,0.0849,-0.5454,0,144500
17020,"Chico, CA",2025,5.259,Moderate,399726.8832013866,6.5951,-0.1261,2.6344,6.0727,0.1477,1.8091,0,35000
46180,"Tupelo, MS",2025,5.2586,Moderate,178446.7402341928,6.5951,-0.1261,2.6344,3.5364,0.6947,-0.7272,1,845000
44140,"Springfield, MA",2025,5.2577,Moderate,361443.22693717823,6.5951,-0.1261,2.6344,5.8273,0.7606,1.5637,0,33900
36830,"Othello, WA",2025,5.2567,Moderate,304805.16177400644,6.5951,-0.1261,2.6344,5.6455,0.6122,1.3819,0,0
28020,"Kalamazoo-Portage, MI",2025,5.2567,Moderate,261136.49239153927,6.5951,-0.1261,2.6344,4.9,0.75,0.6364,0,0
42420,"Scottsbluff, NE",2025,5.2547,Moderate,189253.77314690643,6.5951,-0.1261,2.6344,3.5182,0.2182,-0.7454,0,55000
23140,"Frankfort, IN",2025,5.2534,Moderate,213255.01152975028,6.5951,-0.1261,2.6344,3.1818,-0.3265,-1.0818,0,65000
15820,"Campbellsville, KY",2025,5.253,Moderate,197551.94525342085,6.5951,-0.1261,2.6344,5.2545,-0.1455,0.9909,1,0
42540,"Scranton--Wilkes-Barre, PA",2025,5.2481,Moderate,219165.5051326827,6.5951,-0.1261,2.6344,4.7455,0.5038,0.4819,0,1270000
16020,"Cape Girardeau, MO-IL",2025,5.2461,Moderate,222738.6701018723,6.5951,-0.1261,2.6344,3.7455,0.2788,-0.5181,1,3546000
28420,"Kennewick-Richland, WA",2025,5.2421,Moderate,434239.486858631,6.5951,-0.1261,2.6344,4.8455,-0.1462,0.5819,0,0
44060,"Spokane-Spokane Valley, WA",2025,5.2361,Moderate,413021.57237249584,6.5951,-0.1261,2.6344,4.4545,-0.1538,0.1909,0,26000
15580,"Butte-Silver Bow, MT",2025,5.2343,Moderate,273073.9226279334,6.5951,-0.1261,2.6344,3.3545,-0.0205,-0.9091,0,0
42980,"Seymour, IN",2025,5.2231,Moderate,223614.5565723016,6.5951,-0.1261,2.6344,3.1727,-0.294,-1.0909,0,143000
37140,"Paducah, KY-IL",2025,5.22,Moderate,169445.21188590236,6.5951,-0.1261,2.6344,4.8273,-0.2477,0.5637,1,1632000
18420,"Corinth, MS",2025,5.2157,Moderate,162912.66555035813,6.5951,-0.1261,2.6344,3.5909,0.7159,-0.6727,0,975000
17740,"Coldwater, MI",2025,5.2069,Moderate,192776.01694533217,6.5951,-0.1261,2.6344,4.7818,0.6401,0.5182,0,155000
13660,"Big Rapids, MI",2025,5.2007,Moderate,210689.92324074372,6.5951,-0.1261,2.6344,7.0273,0.9356,2.7637,0,0
33700,"Modesto, CA",2025,5.1986,Moderate,463410.4247981722,6.5951,-0.1261,2.6344,7.0727,0.1894,2.8091,0,20000
31020,"Longview-Kelso, WA",2025,5.1857,Moderate,413861.8851154656,6.5951,-0.1261,2.6344,5.2273,-0.0394,0.9637,1,0
45580,"Thomaston, GA",2025,5.1805,Moderate,180187.9986058021,6.5951,-0.1261,2.6344,3.5182,-0.0651,-0.7454,0,34000
29340,"Lake Charles, LA",2025,5.1752,Moderate,195295.860791513,6.5951,-0.1261,2.6344,4.6,0.075,0.3364,0,354000
32260,"Marshalltown, IA",2025,5.1673,Moderate,182037.99606398688,6.5951,-0.1261,2.6344,6.5,0.7667,2.2364,0,0
32340,"Maryville, MO",2025,5.1645,Moderate,213979.35632772557,6.5951,-0.1261,2.6344,3.1182,0.2932,-1.1454,0,0
48900,"Wilmington, NC",2025,5.1534,Moderate,439417.14121502446,6.5951,-0.1261,2.6344,3.7636,0.2469,-0.5,0,150000
18140,"Columbus, OH",2025,5.1528,Moderate,342955.2765181069,6.5951,-0.1261,2.6344,4.4364,0.4531,0.1728,0,832600
23420,"Fresno, CA",2025,5.1479,Moderate,409564.6393046498,6.5951,-0.1261,2.6344,8.3364,0.4447,4.0728,0,5000
25840,"Hermiston-Pendleton, OR",2025,5.1457,Moderate,302457.25373538595,6.5951,-0.1261,2.6344,5.3818,0.9735,1.1182,0,0
40540,"Rock Springs, WY",2025,5.1422,Moderate,287367.464166666,6.5951,-0.1261,2.6344,3.8818,0.3818,-0.3818,0,0
48820,"Willmar, MN",2025,5.1389,Moderate,273715.1126270899,6.5951,-0.1261,2.6344,4.0909,0.9909,-0.1727,0,0
24540,"Greeley, CO",2025,5.1364,Moderate,497249.6852112435,6.5951,-0.1261,2.6344,4.6273,0.1273,0.3637,0,0
43320,"Show Low, AZ",2025,5.1338,Moderate,391671.363454534,6.5951,-0.1261,2.6344,6.0727,0.6227,1.8091,0,0
38500,"Plymouth, IN",2025,5.1311,Moderate,244686.9251253383,6.5951,-0.1261,2.6344,3.4636,-0.7781,-0.8,1,849000
35660,"Niles, MI",2025,5.1253,Moderate,257608.5538894364,6.5951,-0.1261,2.6344,5.6545,0.6045,1.3909,0,87000
41180,"St. Louis, MO-IL",2025,5.1245,Moderate,269170.2987885879,6.5951,-0.1261,2.6344,3.9727,0.281,-0.2909,1,1618394000
16220,"Casper, WY",2025,5.1214,Moderate,303803.6099981871,6.5951,-0.1261,2.6344,3.4273,0.1523,-0.8363,0,0
46460,"Union City, TN",2025,5.1183,Moderate,153411.97912077687,6.5951,-0.1261,2.6344,3.7273,0.0023,-0.5363,1,7620000
35460,"Newport, TN",2025,5.1114,Moderate,234080.55037044993,6.5951,-0.1261,2.6344,5.0364,0.3614,0.7728,0,500000
14020,"Bloomington, IN",2025,5.1034,Moderate,300316.6623085919,6.5951,-0.1261,2.6344,3.3909,-0.4508,-0.8727,1,1763000
13420,"Bemidji, MN",2025,5.077,Moderate,253141.8252456352,6.5951,-0.1261,2.6344,4.8636,0.9219,0.6,0,15000000
16700,"Charleston-North Charleston, SC",2025,5.0751,Moderate,428876.4595438894,6.5951,-0.1261,2.6344,3.7636,0.2553,-0.5,0,131750
10740,"Albuquerque, NM",2025,5.0719,Moderate,343657.59444931714,6.5951,-0.1261,2.6344,4.0545,0.2045,-0.2091,0,195500
26540,"Huntington, IN",2025,5.0665,Moderate,201220.4319500921,6.5951,-0.1261,2.6344,3.2818,-0.5599,-0.9818,0,79000
34300,"Mountain Home, ID",2025,5.0653,Moderate,346922.58042572666,6.5951,-0.1261,2.6344,4.1909,0.0326,-0.0727,0,0
47300,"Visalia, CA",2025,5.0635,Moderate,355847.6614779912,6.5951,-0.1261,2.6344,10.5818,0.2235,6.3182,0,0
35220,"New Castle, IN",2025,5.0506,Moderate,182193.81122871305,6.5951,-0.1261,2.6344,3.7364,-0.4386,-0.5272,0,52000
27460,"Jamestown-Dunkirk, NY",2025,5.0505,Moderate,163735.22603035308,6.5951,-0.1261,2.6344,4.3455,0.2205,0.0819,0,17500
10660,"Albert Lea, MN",2025,5.0485,Moderate,185245.85380365312,6.5951,-0.1261,2.6344,3.6909,0.8242,-0.5727,0,0
30420,"Lexington, NE",2025,5.0467,Moderate,205367.3049343649,6.5951,-0.1261,2.6344,2.9455,0.2122,-1.3181,0,0
28940,"Knoxville, TN",2025,5.0435,Moderate,355352.4967850864,6.5951,-0.1261,2.6344,3.2182,0.0432,-1.0454,0,902000
16540,"Chambersburg, PA",2025,5.0431,Moderate,280621.7608836172,6.5951,-0.1261,2.6344,3.6273,0.5273,-0.6363,0,62000
23060,"Fort Wayne, IN",2025,5.0344,Moderate,247545.3153704611,6.5951,-0.1261,2.6344,3.3727,-0.5273,-0.8909,0,109000
42900,"Seneca Falls, NY",2025,5.0338,Moderate,207811.95730797108,6.5951,-0.1261,2.6344,3.7545,0.1045,-0.5091,0,49000
44700,"Stockton-Lodi, CA",2025,5.0331,Moderate,534364.5723152591,6.5951,-0.1261,2.6344,6.6727,0.2227,2.4091,0,0
41660,"San Angelo, TX",2025,5.0253,Moderate,239399.13693366712,6.5951,-0.1261,2.6344,3.2,-0.0333,-1.0636,1,0
15660,"Calhoun, GA",2025,5.024,Moderate,272102.12214589416,6.5951,-0.1261,2.6344,3.2909,-0.1341,-0.9727,0,0
34620,"Muncie, IN",2025,5.0222,Moderate,159487.96723813374,6.5951,-0.1261,2.6344,4.0636,-0.6531,-0.2,0,433000
43620,"Sioux Falls, SD-MN",2025,5.0214,Moderate,333286.46354404045,6.5951,-0.1261,2.6344,1.9364,0.2531,-2.3272,0,0
47700,"Warsaw, IN",2025,5.0137,Moderate,269496.7634367898,6.5951,-0.1261,2.6344,3.5455,-0.9378,-0.7181,0,269000
41540,"Salisbury, MD",2025,5.0108,Moderate,410814.0082057814,6.5951,-0.1261,2.6344,3.9455,0.5288,-0.3181,0,39000
23240,"Fredericksburg, TX",2025,4.9978,Moderate,498350.7050965905,6.5951,-0.1261,2.6344,3.1273,0.1023,-1.1363,0,5000
31980,"Marion, IN",2025,4.9865,Moderate,143342.68049265372,6.5951,-0.1261,2.6344,4.1636,-0.5947,-0.1,0,52000
38460,"Plattsburgh, NY",2025,4.9842,Moderate,212657.72977784695,6.5951,-0.1261,2.6344,4.0,0.2583,-0.2636,0,77000
10980,"Alpena, MI",2025,4.9825,Moderate,180105.45259783106,6.5951,-0.1261,2.6344,5.8364,0.5281,1.5728,1,0
11500,"Anniston-Oxford, AL",2025,4.9746,Moderate,166234.98889240748,6.5951,-0.1261,2.6344,3.2273,-0.006,-1.0363,0,1000
19780,"Des Moines-West Des Moines, IA",2025,4.9735,Moderate,295024.08254375996,6.5951,-0.1261,2.6344,3.6273,0.644,-0.6363,0,375200
43900,"Spartanburg, SC",2025,4.972,Moderate,272713.11505820864,6.5951,-0.1261,2.6344,4.5455,0.2872,0.2819,0,15000
29780,"Las Vegas, NM",2025,4.9715,Moderate,235740.45201570095,6.5951,-0.1261,2.6344,4.7545,-0.2122,0.4909,0,51000
12980,"Battle Creek, MI",2025,4.9564,Moderate,176773.2068337756,6.5951,-0.1261,2.6344,6.0455,0.8372,1.7819,0,0
44780,"Sturgis, MI",2025,4.952,Moderate,202762.30682956157,6.5951,-0.1261,2.6344,5.4455,0.5038,1.1819,0,175000
36540,"Omaha, NE-IA",2025,4.9506,Moderate,298911.80290057114,6.5951,-0.1261,2.6344,3.2545,0.2878,-1.0091,1,7927000
23460,"Gadsden, AL",2025,4.9497,Moderate,177650.93636437613,6.5951,-0.1261,2.6344,3.1,-0.175,-1.1636,0,0
11940,"Athens, TN",2025,4.9478,Moderate,247686.60162964693,6.5951,-0.1261,2.6344,4.6,0.125,0.3364,0,17000
22900,"Fort Smith, AR-OK",2025,4.9393,Moderate,196596.0745187331,6.5951,-0.1261,2.6344,3.9182,0.4182,-0.3454,0,2506000
24980,"Grenada, MS",2025,4.9299,Moderate,129397.6435642888,6.5951,-0.1261,2.6344,4.3455,0.9288,0.0819,1,78000
35100,"New Bern, NC",2025,4.9274,Moderate,253687.000253327,6.5951,-0.1261,2.6344,3.8455,0.2122,-0.4181,0,0
27020,"Iron Mountain, MI-WI",2025,4.9231,Moderate,173841.16734716107,6.5951,-0.1261,2.6344,5.0727,0.1727,0.8091,0,0
30340,"Lewiston-Auburn, ME",2025,4.9199,Moderate,314802.6434806963,6.5951,-0.1261,2.6344,3.4455,0.2538,-0.8181,0,0
33500,"Minot, ND",2025,4.9197,Moderate,263913.2511238049,6.5951,-0.1261,2.6344,2.6636,0.2136,-1.6,0,637000
42860,"Seneca, SC",2025,4.9123,Moderate,279001.9989737277,6.5951,-0.1261,2.6344,4.2909,0.3409,0.0273,0,0
13980,"Blacksburg-Christiansburg-Radford, VA",2025,4.9122,Moderate,278242.64964534814,6.5951,-0.1261,2.6344,4.2364,1.1531,-0.0272,1,251500
43580,"Sioux City, IA-NE-SD",2025,4.9068,Moderate,214151.11191465883,6.5951,-0.1261,2.6344,3.4545,0.5545,-0.8091,1,0
48540,"Wheeling, WV-OH",2025,4.906,Moderate,131822.70508488154,6.5951,-0.1261,2.6344,4.9,0.1333,0.6364,1,2666000
18820,"Crawfordsville, IN",2025,4.899,Moderate,214046.2156795252,6.5951,-0.1261,2.6344,3.0545,-0.3622,-1.2091,1,27000
19220,"Danville, KY",2025,4.8744,Moderate,207292.2084174545,6.5951,-0.1261,2.6344,5.3364,-0.1219,1.0728,1,0
30020,"Lawton, OK",2025,4.871,Moderate,149145.02831331603,6.5951,-0.1261,2.6344,3.7182,0.1099,-0.5454,0,445000
17540,"Clinton, IA",2025,4.8643,Moderate,167094.09029269085,6.5951,-0.1261,2.6344,4.6818,0.7901,0.4182,0,0
18260,"Cookeville, TN",2025,4.8524,Moderate,283880.90637839347,6.5951,-0.1261,2.6344,3.7636,0.2136,-0.5,0,3615000
46140,"Tulsa, OK",2025,4.8309,Moderate,246552.9424406654,6.5951,-0.1261,2.6344,3.2909,-0.0091,-0.9727,1,2669000
45780,"Toledo, OH",2025,4.8306,Moderate,189459.61643208915,6.5951,-0.1261,2.6344,5.7273,0.2523,1.4637,0,126000
43180,"Shelbyville, TN",2025,4.8271,Moderate,324580.7490369027,6.5951,-0.1261,2.6344,3.3273,0.269,-0.9363,0,751000
17820,"Colorado Springs, CO",2025,4.8211,Moderate,460651.32947201416,6.5951,-0.1261,2.6344,4.3091,0.0341,0.0455,0,0
26900,"Indianapolis-Carmel-Greenwood, IN",2025,4.8199,Moderate,289888.47724730097,6.5951,-0.1261,2.6344,3.3545,-0.4955,-0.9091,1,8266000
49180,"Winston-Salem, NC",2025,4.8172,Moderate,276206.97784011107,6.5951,-0.1261,2.6344,3.8,0.1583,-0.4636,0,400000
42780,"Selinsgrove, PA",2025,4.792,Moderate,224963.19285918633,6.5951,-0.1261,2.6344,3.8727,0.406,-0.3909,0,37000
29820,"Las Vegas-Henderson-North Las Vegas, NV",2025,4.78,Moderate,448035.7733945737,6.5951,-0.1261,2.6344,5.6364,-0.1636,1.3728,0,1216000
21120,"Elk City, OK",2025,4.775,Moderate,143918.73565865355,6.5951,-0.1261,2.6344,3.2091,0.0258,-1.0545,0,25000
24020,"Glens Falls, NY",2025,4.7748,Moderate,293104.5503662567,6.5951,-0.1261,2.6344,3.6455,0.1038,-0.6181,0,0
25980,"Hinesville, GA",2025,4.7706,Moderate,255612.58562951148,6.5951,-0.1261,2.6344,4.0182,0.0265,-0.2454,0,0
34180,"Moses Lake, WA",2025,4.77,Moderate,356307.0164965073,6.5951,-0.1261,2.6344,6.5273,0.869,2.2637,0,0
24860,"Greenville-Anderson-Greer, SC",2025,4.7697,Moderate,305079.3723330432,6.5951,-0.1261,2.6344,4.0909,0.2826,-0.1727,0,27000
40620,"Rolla, MO",2025,4.7614,Moderate,220274.5257514268,6.5951,-0.1261,2.6344,4.0455,0.3455,-0.2181,1,2528000
34100,"Morristown, TN",2025,4.7521,Moderate,287439.94714307395,6.5951,-0.1261,2.6344,3.6818,0.1901,-0.5818,0,7000
13780,"Binghamton, NY",2025,4.7503,Moderate,184625.29468550612,6.5951,-0.1261,2.6344,4.0636,0.1636,-0.2,0,25320000
26340,"Houghton, MI",2025,4.7487,Moderate,177416.95437720817,6.5951,-0.1261,2.6344,5.9727,0.5227,1.7091,0,5726000
40700,"Roseburg, OR",2025,4.7405,Moderate,337298.3229816636,6.5951,-0.1261,2.6344,6.1273,0.8023,1.8637,1,0
45660,"Tiffin, OH",2025,4.7404,Moderate,163683.94746979148,6.5951,-0.1261,2.6344,5.1727,0.7477,0.9091,0,0
24100,"Gloversville, NY",2025,4.7399,Moderate,202424.0431688916,6.5951,-0.1261,2.6344,4.1,0.1167,-0.1636,0,0
20500,"Durham-Chapel Hill, NC",2025,4.7396,Moderate,410410.7635408068,6.5951,-0.1261,2.6344,3.3636,0.1636,-0.9,1,33439000
37580,"Paris, TX",2025,4.7376,Moderate,195272.8135760833,6.5951,-0.1261,2.6344,4.2455,0.1455,-0.0181,0,1793000
44260,"Starkville, MS",2025,4.7311,Moderate,242067.2708228843,6.5951,-0.1261,2.6344,4.0818,0.7485,-0.1818,0,2967200
12860,"Batavia, NY",2025,4.7215,Moderate,209690.5279989044,6.5951,-0.1261,2.6344,3.3909,-0.0174,-0.8727,0,4000
22140,"Farmington, NM",2025,4.7158,Moderate,258540.94564717903,6.5951,-0.1261,2.6344,4.7909,0.1326,0.5273,0,10000
47980,"Watertown, SD",2025,4.7143,Moderate,321588.9503077631,6.5951,-0.1261,2.6344,1.8636,0.2053,-2.4,0,100000
31340,"Lynchburg, VA",2025,4.7112,Moderate,279206.7673304566,6.5951,-0.1261,2.6344,3.8091,0.5758,-0.4545,1,141000
40860,"Rutland, VT",2025,4.7086,Moderate,293144.4037056822,6.5951,-0.1261,2.6344,2.9455,0.2372,-1.3181,0,0
49740,"Yuma, AZ",2025,4.7054,Moderate,282775.3586819674,6.5951,-0.1261,2.6344,13.5455,1.3872,9.2819,0,103000
44340,"Statesboro, GA",2025,4.7035,Moderate,282679.9458576276,6.5951,-0.1261,2.6344,3.6364,0.0614,-0.6272,0,15000
44020,"Spirit Lake, IA",2025,4.6981,Moderate,362434.9854856561,6.5951,-0.1261,2.6344,3.4455,0.3538,-0.8181,0,0
45140,"Tahlequah, OK",2025,4.6971,Moderate,198928.72115296056,6.5951,-0.1261,2.6344,3.3909,-0.0258,-0.8727,0,245000
21060,"Elizabethtown, KY",2025,4.6957,Moderate,247072.8182935961,6.5951,-0.1261,2.6344,5.1091,-0.0659,0.8455,1,21000
35900,"North Wilkesboro, NC",2025,4.6902,Moderate,215845.11069176413,6.5951,-0.1261,2.6344,3.9364,0.1864,-0.3272,0,214000
22300,"Findlay, OH",2025,4.6899,Moderate,226149.8341922029,6.5951,-0.1261,2.6344,4.5364,0.5864,0.2728,0,1204500
44540,"Sterling, CO",2025,4.6882,Moderate,248153.13021013976,6.5951,-0.1261,2.6344,3.6545,0.0212,-0.6091,0,0
12620,"Bangor, ME",2025,4.6829,Moderate,265092.5437684501,6.5951,-0.1261,2.6344,3.5727,0.231,-0.6909,0,0
42380,"Sayre, PA",2025,4.6812,Moderate,191841.7759877841,6.5951,-0.1261,2.6344,4.0364,0.3281,-0.2272,0,78500
47220,"Vineland, NJ",2025,4.6767,Moderate,269088.29515447986,6.5951,-0.1261,2.6344,7.6909,0.6409,3.4273,0,2000
29700,"Laredo, TX",2025,4.6693,Moderate,213129.1472853676,6.5951,-0.1261,2.6344,4.5727,0.3894,0.3091,0,0
